"capabilityId","module","capabilityName","historicalStatus","codePresent","runtimeBound","active","reachable","consumerCount","operable","independentlyVerified","finalStatus","severity","breakpoint","evidence","recommendedAction"
"HTTP-9E82B998EEF5","CLIENT / MÜVEKKİL","PortalController.getPendingDocuments — GET /api/portal/admin/documents/pending","IMPLEMENTED | MERGED","true","true","","true","1","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/portal/portal.controller.ts:348 | project/apps/api/src/modules/portal/portal.module.ts:PortalModule.controllers","COLLECT_MISSING_EVIDENCE"
"HTTP-9E837B8DFDF5","SHARED PLATFORM / INFRASTRUCTURE","CaseCollateralController.create — POST /api/case-collaterals","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/case-collateral/case-collateral.controller.ts:14 | project/apps/api/src/modules/case-collateral/case-collateral.module.ts:CaseCollateralModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-9ECF9179D072","UYAP CONNECTOR","BundleController.createBundle — POST /api/icrabot/bundles","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/icrabot/bundle/bundle.controller.ts:53 | project/apps/api/src/modules/icrabot/icrabot.module.ts:IcrabotModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-9EFDAFD1381F","DEBTOR / BORÇLU","DebtorController.create — POST /api/debtors","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/debtor/debtor.controller.ts:229 | project/apps/api/src/modules/debtor/debtor.module.ts:DebtorModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-9F4E9F2EE76B","DEBTOR / BORÇLU","AddressDiscoveryController.findSameDebtor — GET /api/address-discovery/cross-file/:debtorId","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/address-discovery/address-discovery.controller.ts:114 | project/apps/api/src/modules/address-discovery/address-discovery.module.ts:AddressDiscoveryModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A02F1FEA98F1","RECEIVABLE / ALACAK","ClaimItemController.autoGenerate — POST /api/claim-items/auto-generate","CANONICAL | IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/claim-item/claim-item.controller.ts:84 | project/apps/api/src/modules/claim-item/claim-item.module.ts:ClaimItemModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A05374C2DFBD","CLIENT / MÜVEKKİL","PortalController.markMessagesAsRead — POST /api/portal/messages/mark-read","IMPLEMENTED | MERGED","true","true","","true","1","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/portal/portal.controller.ts:426 | project/apps/api/src/modules/portal/portal.module.ts:PortalModule.controllers","COLLECT_MISSING_EVIDENCE"
"HTTP-A0956A6C3EAB","SHARED PLATFORM / INFRASTRUCTURE","TaskController.findAll — GET /api/tasks","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/task/task.controller.ts:22 | project/apps/api/src/modules/task/task.module.ts:TaskModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A0C888BE58AD","SHARED PLATFORM / INFRASTRUCTURE","PrecautionaryOrderController.deleteCost — DELETE /api/precautionary-orders/costs/:costId","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/precautionary-order/precautionary-order.controller.ts:87 | project/apps/api/src/modules/precautionary-order/precautionary-order.module.ts:PrecautionaryOrderModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A1B86B31C88C","UYAP CONNECTOR","TebligatController.checkUetsDeliveryStatus — GET /api/tebligat/uets-status/:uetsNo","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/tebligat/tebligat.controller.ts:278 | project/apps/api/src/modules/tebligat/tebligat.module.ts:TebligatModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A1B9478D7584","RECEIVABLE / ALACAK","ClaimEngineController.reloadRules — POST /api/claim-engine/reload","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/claim-engine/claim-engine.controller.ts:41 | project/apps/api/src/modules/claim-engine/claim-engine.module.ts:ClaimEngineModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A21AEF2CC23B","CLIENT / MÜVEKKİL","NotificationDispatchController.resend — POST /api/client-notifications/resend","MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/client-notification/client-notification.module.ts:ClientNotificationModule.controllers | project/apps/api/src/modules/client-notification/notification-dispatch.controller.ts:36","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A2425D5E04FE","CLIENT / MÜVEKKİL","PortalController.getDocuments — GET /api/portal/documents","IMPLEMENTED | MERGED","true","true","","true","1","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/portal/portal.controller.ts:259 | project/apps/api/src/modules/portal/portal.module.ts:PortalModule.controllers","COLLECT_MISSING_EVIDENCE"
"HTTP-A24CFBD90981","SHARED PLATFORM / INFRASTRUCTURE","AutomationController.processCase — POST /api/automation/cases/:id/process","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/automation/automation.controller.ts:37 | project/apps/api/src/modules/automation/automation.module.ts:AutomationModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A25952E66A48","SHARED PLATFORM / INFRASTRUCTURE","TemplateEngineController.downloadItirazinIptaliWord — GET /api/template-engine/itirazin-iptali/case/:caseId/word","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/template-engine/template-engine.controller.ts:678 | project/apps/api/src/modules/template-engine/template-engine.module.ts:TemplateEngineModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A28C98849AB6","SHARED PLATFORM / INFRASTRUCTURE","CalcPreviewController.getTrace — GET /api/calc/trace/:traceId","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/calc-preview/calc-preview.controller.ts:361 | project/apps/api/src/modules/calc-preview/calc-preview.module.ts:CalcPreviewModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A29F6195AAAD","UYAP CONNECTOR","IcrabotController.stopAutomation — POST /api/icrabot/cases/:caseId/stop","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/icrabot/icrabot.controller.ts:103 | project/apps/api/src/modules/icrabot/icrabot.module.ts:IcrabotModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A2B088F55560","UYAP CONNECTOR","TebligatController.update — PUT /api/tebligat/:id","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/tebligat/tebligat.controller.ts:86 | project/apps/api/src/modules/tebligat/tebligat.module.ts:TebligatModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A2E92DD31389","DEBTOR / BORÇLU","AddressDiscoveryController.getInstitutionTemplates — GET /api/address-discovery/institution-templates","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/address-discovery/address-discovery.controller.ts:521 | project/apps/api/src/modules/address-discovery/address-discovery.module.ts:AddressDiscoveryModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A3C96FE2FD91","SHARED PLATFORM / INFRASTRUCTURE","TemplateEngineController.generateTakipTalebi — POST /api/template-engine/takip-talebi","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/template-engine/template-engine.controller.ts:263 | project/apps/api/src/modules/template-engine/template-engine.module.ts:TemplateEngineModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A4605DFDC912","SHARED PLATFORM / INFRASTRUCTURE","LimitationEngineController.getWarningLevels — GET /api/limitation-engine/warning-levels","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/limitation-engine/limitation-engine.controller.ts:181 | project/apps/api/src/modules/limitation-engine/limitation-engine.module.ts:LimitationEngineModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A46BEBEEBC83","DEBTOR / BORÇLU","AssetQueryController.getQueriesForDebtor — GET /api/asset-queries/debtor/:caseDebtorId","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/asset-query/asset-query.controller.ts:47 | project/apps/api/src/modules/asset-query/asset-query.module.ts:AssetQueryModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A50C80B96040","CLIENT / MÜVEKKİL","ClientController.sendDocumentRequest — POST /api/clients/:clientId/document-requests/send","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/client/client.controller.ts:145 | project/apps/api/src/modules/client/client.module.ts:ClientModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A539D851FCF1","SHARED PLATFORM / INFRASTRUCTURE","ValidationGateController.validateOrnek1Generation — POST /api/validation-gate/:caseId/ornek1-generation","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/validation-gate/validation-gate.controller.ts:68 | project/apps/api/src/modules/validation-gate/validation-gate.module.ts:ValidationGateModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A5BDB05D70BD","UYAP CONNECTOR","AdminController.updateParamsBundle — PUT /api/icrabot/admin/params/:bundle","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/icrabot/admin/admin.controller.ts:94 | project/apps/api/src/modules/icrabot/icrabot.module.ts:IcrabotModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A5D25552DEC3","SHARED PLATFORM / INFRASTRUCTURE","TariffController.getAllTariffs — GET /api/tariffs","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/tariff/tariff.controller.ts:16 | project/apps/api/src/modules/tariff/tariff.module.ts:TariffModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A66CC137A045","RECEIVABLE / ALACAK","InterestEngineController.getRecord — GET /api/interest-engine/records/:id","IMPLEMENTED | MERGED","true","true","","true","1","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/interest-engine/interest-engine.controller.ts:392 | project/apps/api/src/modules/interest-engine/interest-engine.module.ts:InterestEngineModule.controllers","COLLECT_MISSING_EVIDENCE"
"HTTP-A74942226707","RECEIVABLE / ALACAK","SummaryEngineController.getBuckets — GET /api/summary-engine/buckets","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/summary-engine/summary-engine.controller.ts:89 | project/apps/api/src/modules/summary-engine/summary-engine.module.ts:SummaryEngineModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A7B0B709A864","CLIENT / MÜVEKKİL","PortalController.approveDocument — POST /api/portal/admin/documents/:id/approve","IMPLEMENTED | MERGED","true","true","","true","1","","false","UNKNOWN_REQUIRES_EVIDENCE","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/portal/portal.controller.ts:358 | project/apps/api/src/modules/portal/portal.module.ts:PortalModule.controllers","COLLECT_MISSING_EVIDENCE"
"HTTP-A7E90594F4A8","SHARED PLATFORM / INFRASTRUCTURE","ValidationGateController.checkIsBankClaim — GET /api/validation-gate/is-bank-claim","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/validation-gate/validation-gate.controller.ts:178 | project/apps/api/src/modules/validation-gate/validation-gate.module.ts:ValidationGateModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A848D2B9CAA3","OFFICE / AVUKAT-PERSONEL","UserController.findAll — GET /api/users","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/user/user.controller.ts:12 | project/apps/api/src/modules/user/user.module.ts:UserModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A867BA231836","SHARED PLATFORM / INFRASTRUCTURE","ExchangeRateController.getAllRates — GET /api/exchange-rate","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/exchange-rate/exchange-rate.controller.ts:11 | project/apps/api/src/modules/exchange-rate/exchange-rate.module.ts:ExchangeRateModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A87C8EB9F395","SHARED PLATFORM / INFRASTRUCTURE","SeedController.seedAll — POST /api/seed/all","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/icrabot/v28-engine/v28-engine.module.ts:V28EngineModule.controllers | project/apps/api/src/modules/seed/seed.controller.ts:10 | project/apps/api/src/modules/seed/seed.module.ts:SeedModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A8917743CCFC","COLLECTION / TAHSİLAT","CollectionController.findById — GET /api/collections/:id","CANONICAL | IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/collection/collection.controller.ts:69 | project/apps/api/src/modules/collection/collection.module.ts:CollectionModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A8A6489B0BBC","DEBTOR / BORÇLU","AddressDiscoveryController.recordUyapQueryResponse — PUT /api/address-discovery/uyap-query/:id/response","IMPLEMENTED | MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/address-discovery/address-discovery.controller.ts:375 | project/apps/api/src/modules/address-discovery/address-discovery.module.ts:AddressDiscoveryModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A8AF303BEB16","CLIENT / MÜVEKKİL","ClientIntelStatementController.falsePositive — POST /api/client-intel-statements/:id/false-positive","MERGED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/client-intel-statement/client-intel-statement.controller.ts:47 | project/apps/api/src/modules/client-intel-statement/client-intel-statement.module.ts:ClientIntelStatementModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
"HTTP-A8CE693A5A6C","SHARED PLATFORM / INFRASTRUCTURE","CalcPreviewController.getKillSwitches — GET /api/calc/deprecation/kill-switches","IMPLEMENTED","true","true","true","true","1","","false","OPERABLE_UNVERIFIED","NONE","","project/apps/api/src/main.ts:22 | project/apps/api/src/modules/calc-preview/calc-preview.controller.ts:338 | project/apps/api/src/modules/calc-preview/calc-preview.module.ts:CalcPreviewModule.controllers","ADD_REPRESENTATIVE_L6_VERIFICATION"
